Building Name,Level,Build Time (s),Food,Wood,Stone,Iron,Gold,Production,Bonus type,Bonus (%),Storage capacity,Transport capacity
Townhall,1,200,500,500,500,250,50,100,BUILD_TIME_REDUCTION,5
Townhall,2,230,750,750,750,375,75,110,BUILD_TIME_REDUCTION,10
Townhall,3,264,1125,1125,1125,562,112,120,BUILD_TIME_REDUCTION,15
Townhall,4,304,1688,1688,1688,844,169,130,BUILD_TIME_REDUCTION,20
Townhall,5,350,2531,2531,2531,1266,253,140,BUILD_TIME_REDUCTION,25
Townhall,6,402,3797,3797,3797,1898,380,150,BUILD_TIME_REDUCTION,30
Townhall,7,463,5695,5695,5695,2848,570,160,BUILD_TIME_REDUCTION,35
Townhall,8,532,8543,8543,8543,4271,854,170,BUILD_TIME_REDUCTION,40
Townhall,9,612,12814,12814,12814,6407,1281,180,BUILD_TIME_REDUCTION,45
Townhall,10,704,19222,19222,19222,9611,1922,190,BUILD_TIME_REDUCTION,50
Farm,1,60,200,200,200,100,20,100
Farm,2,69,300,300,300,150,30,110
Farm,3,79,450,450,450,225,45,120
Farm,4,91,675,675,675,338,68,130
Farm,5,105,1012,1012,1012,506,101,140
Farm,6,121,1519,1519,1519,759,152,150
Farm,7,139,2278,2278,2278,1139,228,160
Farm,8,160,3417,3417,3417,1709,342,170
Farm,9,184,5126,5126,5126,2563,513,180
Farm,10,211,7689,7689,7689,3844,769,190
Bakery,1,90,100,100,100,50,10,,FOOD_PRODUCTION,5
Bakery,2,103,150,150,150,75,15,,FOOD_PRODUCTION,10
Bakery,3,119,150,150,150,75,15,,FOOD_PRODUCTION,15
Bakery,4,137,338,338,338,169,34,,FOOD_PRODUCTION,20
Bakery,5,157,506,506,506,253,51,,FOOD_PRODUCTION,25
Bakery,6,181,759,759,759,380,76,,FOOD_PRODUCTION,30
Bakery,7,208,1139,1139,1139,570,114,,FOOD_PRODUCTION,35
Bakery,8,239,1709,1709,1709,854,171,,FOOD_PRODUCTION,40
Bakery,9,275,2563,2563,2563,1281,256,,FOOD_PRODUCTION,45
Bakery,10,317,3844,3844,3844,1922,384,,FOOD_PRODUCTION,50
Sawmill,1,60,200,200,200,100,20,100
Sawmill,2,69,300,300,300,150,30,110
Sawmill,3,79,450,450,450,225,45,120
Sawmill,4,91,675,675,675,338,68,130
Sawmill,5,105,1012,1012,1012,506,101,140
Sawmill,6,121,1519,1519,1519,759,152,150
Sawmill,7,139,2278,2278,2278,1139,228,160
Sawmill,8,160,3417,3417,3417,1709,342,170
Sawmill,9,184,5126,5126,5126,2563,513,180
Sawmill,10,211,7689,7689,7689,3844,769,190
Carpenter's Workshop,1,90,100,100,100,50,10,,WOOD_PRODUCTION,5
Carpenter's Workshop,2,103,150,150,150,75,15,,WOOD_PRODUCTION,10
Carpenter's Workshop,3,119,225,225,225,112,22,,WOOD_PRODUCTION,15
Carpenter's Workshop,4,137,338,338,338,169,34,,WOOD_PRODUCTION,20
Carpenter's Workshop,5,157,506,506,506,253,51,,WOOD_PRODUCTION,25
Carpenter's Workshop,6,181,759,759,759,380,76,,WOOD_PRODUCTION,30
Carpenter's Workshop,7,208,1139,1139,1139,570,114,,WOOD_PRODUCTION,35
Carpenter's Workshop,8,239,1709,1709,1709,854,171,,WOOD_PRODUCTION,40
Carpenter's Workshop,9,275,2563,2563,2563,1281,256,,WOOD_PRODUCTION,45
Carpenter's Workshop,10,317,3844,3844,3844,1922,384,,WOOD_PRODUCTION,50
Quarry,1,60,200,200,200,100,20,100
Quarry,2,69,300,300,300,150,30,110
Quarry,3,79,450,450,450,225,45,120
Quarry,4,91,675,675,675,338,68,130
Quarry,5,105,1012,1012,1012,506,101,140
Quarry,6,121,1519,1519,1519,759,152,150
Quarry,7,139,2278,2278,2278,1139,228,160
Quarry,8,160,3417,3417,3417,1709,342,170
Quarry,9,184,5126,5126,5126,2563,513,180
Quarry,10,211,7689,7689,7689,3844,769,190
Mason's Lodge,1,90,100,100,100,50,10,,STONE_PRODUCTION,5
Mason's Lodge,2,103,150,150,150,75,15,,STONE_PRODUCTION,10
Mason's Lodge,3,119,225,225,225,112,22,,STONE_PRODUCTION,15
Mason's Lodge,4,137,338,338,338,169,34,,STONE_PRODUCTION,20
Mason's Lodge,5,157,506,506,506,253,51,,STONE_PRODUCTION,25
Mason's Lodge,6,181,759,759,759,380,76,,STONE_PRODUCTION,30
Mason's Lodge,7,208,1139,1139,1139,570,114,,STONE_PRODUCTION,35
Mason's Lodge,8,239,1709,1709,1709,854,171,,STONE_PRODUCTION,40
Mason's Lodge,9,275,2563,2563,2563,1281,256,,STONE_PRODUCTION,45
Mason's Lodge,10,317,3844,3844,3844,1922,384,,STONE_PRODUCTION,50
Iron Mine,1,60,200,200,200,100,20,50
Iron Mine,2,69,300,300,300,150,30,55
Iron Mine,3,79,450,450,450,225,45,60
Iron Mine,4,91,675,675,675,338,68,65
Iron Mine,5,105,1012,1012,1012,506,101,70
Iron Mine,6,121,1519,1519,1519,759,152,75
Iron Mine,7,139,2278,2278,2278,1139,228,80
Iron Mine,8,160,3417,3417,3417,1709,342,85
Iron Mine,9,184,5126,5126,5126,2563,513,90
Iron Mine,10,211,7689,7689,7689,3844,769,95
Forge,1,90,100,100,100,50,10,,IRON_PRODUCTION,5
Forge,2,103,150,150,150,75,15,,IRON_PRODUCTION,10
Forge,3,119,225,225,225,112,22,,IRON_PRODUCTION,15
Forge,4,137,338,338,338,169,34,,IRON_PRODUCTION,20
Forge,5,157,506,506,506,253,51,,IRON_PRODUCTION,25
Forge,6,181,759,759,759,380,76,,IRON_PRODUCTION,30
Forge,7,208,1139,1139,1139,570,114,,IRON_PRODUCTION,35
Forge,8,239,1709,1709,1709,854,171,,IRON_PRODUCTION,40
Forge,9,275,2563,2563,2563,1281,256,,IRON_PRODUCTION,45
Forge,10,317,3844,3844,3844,1922,384,,IRON_PRODUCTION,50
Warehouse,1,120,150,150,150,75,15,,,,1000
Warehouse,2,138,225,225,225,112,22,,,,1500
Warehouse,3,159,338,338,338,169,34,,,,2000
Warehouse,4,183,506,506,506,253,51,,,,2500
Warehouse,5,210,759,759,759,380,76,,,,3000
Warehouse,6,241,1139,1139,1139,570,114,,,,3500
Warehouse,7,278,1709,1709,1709,854,171,,,,4000
Warehouse,8,319,2563,2563,2563,1281,256,,,,4500
Warehouse,9,367,3844,3844,3844,1922,384,,,,5000
Warehouse,10,422,5767,5767,5767,2883,577,,,,5500
Marketplace,1,80,200,200,200,100,20,,,,,500
Marketplace,2,92,300,300,300,150,30,,,,,750
Marketplace,3,106,450,450,450,225,45,,,,,1000
Marketplace,4,122,675,675,675,338,68,,,,,1250
Marketplace,5,140,1012,1012,1012,506,101,,,,,1500
Marketplace,6,161,1519,1519,1519,759,152,,,,,1750
Marketplace,7,185,2278,2278,2278,1139,228,,,,,2000
Marketplace,8,213,3417,3417,3417,1709,342,,,,,2250
Marketplace,9,245,5126,5126,5126,2563,513,,,,,2500
Marketplace,10,281,7689,7689,7689,3844,769,,,,,2750
Bank,1,150,300,300,300,150,30,,DAILY_INTEREST_RATE,0.1
Bank,2,172,450,450,450,225,45,,DAILY_INTEREST_RATE,0.2
Bank,3,198,675,675,675,338,68,,DAILY_INTEREST_RATE,0.3
Bank,4,228,1012,1012,1012,506,101,,DAILY_INTEREST_RATE,0.4
Bank,5,262,1519,1519,1519,759,152,,DAILY_INTEREST_RATE,0.5
Bank,6,302,2278,2278,2278,1139,228,,DAILY_INTEREST_RATE,0.6
Bank,7,347,3417,3417,3417,1709,342,,DAILY_INTEREST_RATE,0.7
Bank,8,399,5126,5126,5126,2563,513,,DAILY_INTEREST_RATE,0.8
Bank,9,459,7689,7689,7689,3844,769,,DAILY_INTEREST_RATE,0.9
Bank,10,528,11533,11533,11533,5767,1153,,DAILY_INTEREST_RATE,1